all_sum, biased_avg, skill_min, all_min, c5.symbol, c4.symbol, c3.symbol, c2.symbol, c1.symbol, slot5.cmd_dip, slot5.cmd_eng, slot5.cmd_sec, slot5.cmd_med, slot5.cmd_sci, slot5.dip_eng, slot5.dip_sec, slot5.dip_med, slot5.dip_sci, slot5.eng_sec, slot5.eng_med, slot5.eng_sci, slot5.sec_med, slot5.sec_sci, slot5.med_sci, cmd_dip_nlt, cmd_eng_nlt, cmd_sec_nlt, cmd_med_nlt, cmd_sci_nlt, dip_eng_nlt, dip_sec_nlt, dip_med_nlt, dip_sci_nlt, eng_sec_nlt, eng_med_nlt, eng_sci_nlt, sec_med_nlt, sec_sci_nlt, med_sci_nlt, any_nlt, skill_nlt, sum_cmd_dip, sum_cmd_eng, sum_cmd_sec, sum_cmd_med, sum_cmd_sci, sum_dip_eng, sum_dip_sec, sum_dip_med, sum_dip_sci, sum_eng_sec, sum_eng_med, sum_eng_sci, sum_sec_med, sum_sec_sci, sum_med_sci
3438.425, 234.02875000000003, 186.875, 96.42500000000001, "tpol_mirror_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", 254.1, 200.10000000000002, 177.975, 228.125, 323.4, 194.775, 194.775, 393.75, 316.875, 96.42500000000001, 228.125, 186.875, 228.125, 186.875, 228.125, 399, 0, 434, 272, 0, 425, 531, 0, 0, 533, 210, 250, 468, 495, 0, 4017, 745, 803.8, 499.32500000000005, 402.9, 830.0, 735.2, 497.32500000000005, 400.9, 828.0, 733.2, 96.42500000000001, 523.5250000000001, 428.725, 427.1, 332.3, 759.4000000000001
3428.7250000000004, 233.54375, 186.875, 96.42500000000001, "troi_lwaxana_tng_crew", "tpol_mirror_crew", "selar_crew", "mara_tos_crew", "lefler_crew", 345.975, 200.10000000000002, 177.975, 228.125, 323.4, 226.8, 226.8, 228.125, 316.875, 96.42500000000001, 228.125, 186.875, 228.125, 186.875, 228.125, 0, 0, 434, 272, 0, 271, 468, 504, 0, 533, 210, 250, 468, 495, 0, 3905, 745, 955.0, 618.5, 522.075, 750.2, 854.375, 529.35, 432.925, 661.05, 765.2249999999999, 96.42500000000001, 324.55, 428.725, 228.125, 332.3, 560.425
3562.2000000000003, 230.34750000000003, 145.425, 140.7, "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", "dax_ezri_sniper_crew", 254.1, 200.10000000000002, 177.975, 296.1, 323.4, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 140.7, 198.97500000000002, 145.425, 252.0, 145.425, 198.97500000000002, 399, 0, 434, 0, 0, 0, 214, 0, 210, 465, 390, 446, 340, 530, 274, 3702, 1460, 1020.85, 493.57500000000005, 537.85, 888.0250000000001, 542.575, 720.125, 764.4, 1114.575, 769.125, 237.125, 587.3000000000001, 241.85000000000002, 631.575, 286.125, 636.3000000000001
3431.55, 232.92125000000001, 186.875, 96.42500000000001, "troi_casualblue_crew", "tpol_mirror_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", 251.25, 200.10000000000002, 121.25, 296.1, 308.125, 194.775, 194.775, 393.75, 316.875, 96.42500000000001, 228.125, 186.875, 228.125, 186.875, 228.125, 469, 0, 555, 0, 210, 425, 531, 0, 0, 533, 210, 250, 468, 495, 0, 4146, 955, 786.475, 436.85, 340.425, 948.1250000000001, 527.3, 542.475, 446.04999999999995, 1053.75, 632.925, 96.42500000000001, 704.1250000000001, 283.3, 607.7, 186.875, 794.575
3556.9500000000003, 230.08500000000004, 145.425, 140.7, "troi_lwaxana_tng_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", "dax_ezri_sniper_crew", 345.975, 200.10000000000002, 177.975, 198.97500000000002, 323.4, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 140.7, 198.97500000000002, 145.425, 252.0, 145.425, 198.97500000000002, 0, 0, 434, 425, 0, 0, 214, 0, 210, 465, 390, 446, 340, 530, 274, 3728, 1460, 1130.0500000000002, 497.25000000000006, 541.5250000000001, 711.1000000000001, 546.25, 825.6500000000001, 869.925, 1039.5, 874.6500000000001, 237.125, 406.70000000000005, 241.85000000000002, 450.975, 286.125, 455.70000000000005
4491.225, 277.70500000000004, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "selar_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 403.20000000000005, 228.125, 119.17500000000001, 226.8, 458.32500000000005, 228.125, 226.8, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 0, 0, 272, 500, 271, 0, 504, 397, 0, 0, 376, 0, 0, 0, 2320, 1273, 737.875, 602.7750000000001, 947.875, 747.5999999999999, 339.40000000000003, 661.85, 1006.95, 806.675, 398.475, 871.8499999999999, 671.575, 263.375, 1016.675, 608.475, 408.20000000000005
4482.725, 277.51625, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "selar_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 166.95, 321.825, 296.1, 119.17500000000001, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 477, 214, 0, 500, 0, 214, 272, 210, 0, 0, 376, 0, 0, 0, 2263, 1086, 814.2750000000001, 401.625, 697.2, 934.7750000000001, 234.675, 746.55, 1042.125, 1279.7, 579.6000000000001, 629.4749999999999, 867.0500000000001, 166.95, 1162.625, 462.525, 700.1
4589.825, 282.73999999999995, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "selar_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 166.95, 403.20000000000005, 296.1, 116.55000000000001, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 477, 0, 0, 540, 0, 0, 272, 210, 0, 0, 376, 0, 0, 0, 2147, 1126, 756.525, 399.0, 981.225, 932.15, 232.05, 691.4250000000001, 1273.65, 1224.575, 524.475, 916.125, 867.0500000000001, 166.95, 1449.2749999999999, 749.175, 700.1
3566.4, 229.63875000000002, 145.425, 140.7, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "mara_tos_crew", "lefler_crew", "dax_ezri_sniper_crew", 345.975, 200.10000000000002, 177.975, 296.1, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 140.7, 180.6, 145.425, 252.0, 145.425, 180.6, 0, 0, 434, 0, 0, 0, 214, 272, 210, 465, 536, 446, 340, 530, 538, 3985, 1724, 1172.0500000000002, 612.75, 657.0250000000001, 808.2250000000001, 661.75, 752.1500000000001, 796.425, 947.625, 801.1500000000001, 237.125, 388.32500000000005, 241.85000000000002, 432.6, 286.125, 437.32500000000005
4504.500000000001, 277.14750000000004, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 166.95, 321.825, 296.1, 119.17500000000001, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 0, 477, 214, 0, 500, 0, 214, 0, 210, 0, 0, 376, 0, 0, 274, 2265, 1360, 1009.0500000000001, 401.625, 697.2, 905.625, 234.675, 941.325, 1236.8999999999999, 1445.325, 774.375, 629.4749999999999, 837.9, 166.95, 1133.475, 462.525, 670.95
4611.6, 282.37125000000003, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 166.95, 403.20000000000005, 296.1, 116.55000000000001, 231.52500000000003, 458.32500000000005, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 272, 477, 0, 0, 540, 0, 0, 0, 210, 0, 0, 376, 0, 0, 274, 2149, 1400, 951.3, 399.0, 981.225, 903.0000000000001, 232.05, 886.2, 1468.4250000000002, 1390.2, 719.25, 916.125, 837.9, 166.95, 1420.125, 749.175, 670.95
4519.275000000001, 276.94124999999997, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "lefler_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 403.20000000000005, 180.07500000000002, 119.17500000000001, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 180.07500000000002, 0, 0, 0, 504, 500, 0, 0, 272, 210, 0, 0, 376, 0, 0, 556, 2418, 1642, 969.4, 602.7750000000001, 1088.575, 630.7750000000001, 339.40000000000003, 893.375, 1379.175, 921.375, 630.0, 1012.55, 554.75, 263.375, 1040.55, 749.175, 291.375
4473.8, 276.83375, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "bashir_changeling_crew", 345.975, 166.95, 321.825, 296.1, 119.17500000000001, 226.8, 321.825, 393.75, 226.8, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 477, 214, 0, 500, 271, 398, 0, 397, 0, 0, 376, 0, 0, 0, 2633, 1273, 777.5250000000001, 401.625, 556.5, 1022.45, 234.675, 709.8, 864.675, 1330.625, 542.85, 488.775, 954.725, 166.95, 1109.6, 321.825, 787.7750000000001
3434.15, 231.7525, 186.875, 96.42500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "tpol_mirror_crew", "mara_tos_crew", "lefler_crew", 345.975, 200.10000000000002, 177.975, 296.1, 323.4, 226.8, 226.8, 301.875, 316.875, 96.42500000000001, 180.6, 186.875, 180.6, 186.875, 186.875, 0, 0, 434, 0, 0, 271, 468, 425, 0, 533, 536, 250, 554, 495, 425, 4391, 1170, 1191.775, 734.0, 637.575, 818.175, 969.875, 650.625, 554.2, 734.8, 886.5, 96.42500000000001, 277.025, 428.725, 180.6, 332.3, 512.9
4465.675, 276.66375, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 166.95, 321.825, 228.125, 119.17500000000001, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 477, 214, 272, 500, 0, 214, 0, 210, 0, 0, 376, 0, 0, 0, 2263, 1086, 772.2750000000001, 286.125, 581.7, 837.6500000000001, 119.17500000000001, 820.05, 1115.625, 1371.575, 653.1000000000001, 629.4749999999999, 885.425, 166.95, 1181.0, 462.525, 718.475
4572.775000000001, 281.8875, 116.55000000000001, 116.55000000000001, "selar_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 166.95, 403.20000000000005, 228.125, 116.55000000000001, 231.52500000000003, 458.32500000000005, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 477, 0, 272, 540, 0, 0, 0, 210, 0, 0, 376, 0, 0, 0, 2147, 1126, 714.525, 283.5, 865.725, 835.0250000000001, 116.55000000000001, 764.9250000000001, 1347.15, 1316.45, 597.975, 916.125, 885.425, 166.95, 1467.65, 749.175, 718.475
3418.9500000000003, 231.59750000000003, 186.875, 96.42500000000001, "troi_casualblue_crew", "tpol_mirror_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", 254.1, 200.10000000000002, 177.975, 296.1, 323.4, 194.775, 194.775, 393.75, 316.875, 96.42500000000001, 198.97500000000002, 186.875, 198.97500000000002, 186.875, 198.97500000000002, 399, 0, 434, 0, 0, 425, 531, 0, 0, 533, 390, 250, 528, 495, 274, 4259, 1019, 1040.575, 614.825, 518.4, 897.975, 850.7, 618.6, 522.175, 901.75, 854.475, 96.42500000000001, 476.0, 428.725, 379.57500000000005, 332.3, 711.8750000000001
4447.900000000001, 275.775, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "selar_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 228.125, 119.17500000000001, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 0, 214, 272, 500, 0, 214, 272, 210, 0, 0, 376, 0, 0, 0, 2058, 1086, 681.1750000000001, 486.225, 685.375, 742.3499999999999, 222.85000000000002, 721.7, 920.8499999999999, 977.825, 458.32500000000005, 725.8999999999999, 782.875, 263.375, 982.025, 462.525, 519.5
4555.0, 280.99875, 116.55000000000001, 116.55000000000001, "selar_crew", "lefler_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 228.125, 116.55000000000001, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 0, 0, 272, 540, 0, 0, 272, 210, 0, 0, 376, 0, 0, 0, 1942, 1126, 623.425, 483.6, 969.4000000000001, 739.725, 220.22500000000002, 666.575, 1152.375, 922.7, 403.20000000000005, 1012.55, 782.875, 263.375, 1268.675, 749.175, 519.5
4477.800000000001, 275.5762500000001, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 296.1, 119.17500000000001, 226.8, 321.825, 393.75, 226.8, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 0, 0, 214, 0, 500, 271, 398, 0, 397, 0, 0, 376, 0, 0, 274, 2430, 1547, 881.2, 601.725, 660.175, 898.0, 338.35, 806.2249999999999, 864.675, 1102.5, 542.85, 585.2, 823.025, 263.375, 881.475, 321.825, 559.6500000000001
4438.975, 275.09250000000003, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 228.125, 119.17500000000001, 226.8, 321.825, 393.75, 226.8, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 0, 214, 272, 500, 271, 398, 0, 397, 0, 0, 376, 0, 0, 0, 2428, 1273, 644.4250000000001, 486.225, 544.675, 830.0250000000001, 222.85000000000002, 684.95, 743.4000000000001, 1028.75, 421.57500000000005, 585.2, 870.55, 263.375, 929.0, 321.825, 607.1750000000001
4567.25, 279.77374999999995, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 166.95, 403.20000000000005, 296.1, 116.55000000000001, 194.775, 458.32500000000005, 393.75, 194.775, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 477, 0, 0, 540, 425, 0, 0, 530, 0, 0, 376, 0, 0, 0, 2620, 1446, 719.775, 399.0, 840.5250000000001, 1019.825, 232.05, 654.675, 1096.2, 1275.5, 487.725, 775.425, 954.725, 166.95, 1396.25, 608.475, 787.7750000000001
4468.35, 274.42125, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 296.1, 119.17500000000001, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 180.6, 0, 0, 214, 0, 500, 0, 214, 272, 210, 0, 0, 376, 0, 0, 538, 2324, 1624, 917.95, 601.725, 800.875, 810.325, 338.35, 842.9750000000001, 1042.125, 1051.575, 579.6000000000001, 725.8999999999999, 735.35, 263.375, 934.5, 462.525, 471.975
4575.450000000001, 279.64500000000004, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "lefler_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 296.1, 116.55000000000001, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 180.6, 272, 0, 0, 0, 540, 0, 0, 272, 210, 0, 0, 376, 0, 0, 538, 2208, 1664, 860.1999999999999, 599.1, 1084.9, 807.7, 335.725, 787.85, 1273.65, 996.45, 524.475, 1012.55, 735.35, 263.375, 1221.1499999999999, 749.175, 471.975
4440.525000000001, 273.94875, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 198.97500000000002, 119.17500000000001, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 0, 0, 214, 425, 500, 0, 214, 0, 210, 0, 0, 376, 0, 0, 274, 2213, 1360, 875.95, 486.225, 685.375, 713.2, 222.85000000000002, 916.4750000000001, 1115.625, 1143.45, 653.1000000000001, 725.8999999999999, 753.725, 263.375, 952.875, 462.525, 490.35
4547.625000000001, 279.1725, 116.55000000000001, 116.55000000000001, "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 198.97500000000002, 116.55000000000001, 231.52500000000003, 458.32500000000005, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 272, 0, 0, 425, 540, 0, 0, 0, 210, 0, 0, 376, 0, 0, 274, 2097, 1400, 818.1999999999999, 483.6, 969.4000000000001, 710.575, 220.22500000000002, 861.35, 1347.15, 1088.325, 597.975, 1012.55, 753.725, 263.375, 1239.525, 749.175, 490.35
4415.075000000001, 273.89750000000004, 119.17500000000001, 119.17500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "selar_crew", "lefler_crew", "bashir_changeling_crew", 345.975, 200.10000000000002, 321.825, 296.1, 119.17500000000001, 226.8, 321.825, 301.875, 226.8, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 0, 0, 214, 0, 500, 271, 398, 425, 397, 0, 0, 376, 0, 0, 0, 2581, 1273, 686.4250000000001, 601.725, 660.175, 927.1500000000001, 338.35, 611.45, 669.9000000000001, 936.875, 348.07500000000005, 585.2, 852.1750000000001, 263.375, 910.625, 321.825, 588.8000000000001
3976.9500000000007, 255.46875, 145.425, 111.30000000000001, "troi_lwaxana_tng_crew", "mara_tos_crew", "lefler_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", 345.975, 200.10000000000002, 403.20000000000005, 177.975, 323.4, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 286.65000000000003, 111.30000000000001, 145.425, 286.65000000000003, 286.65000000000003, 145.425, 0, 0, 0, 539, 0, 0, 0, 272, 210, 376, 556, 446, 210, 376, 561, 3546, 1593, 1223.5, 613.8, 944.7250000000001, 628.675, 662.8, 802.55, 1133.4750000000001, 817.425, 851.55, 523.7750000000001, 207.72500000000002, 241.85000000000002, 538.6500000000001, 572.7750000000001, 256.725
4571.250000000001, 278.51625, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 296.1, 116.55000000000001, 194.775, 458.32500000000005, 393.75, 194.775, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 272, 0, 0, 0, 540, 425, 0, 0, 530, 0, 0, 376, 0, 0, 274, 2417, 1720, 823.45, 599.1, 944.2, 895.3750000000001, 335.725, 751.1, 1096.2, 1047.375, 487.725, 871.8499999999999, 823.025, 263.375, 1168.125, 608.475, 559.6500000000001
4532.425, 278.03249999999997, 116.55000000000001, 116.55000000000001, "selar_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 228.125, 116.55000000000001, 194.775, 458.32500000000005, 393.75, 194.775, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 0, 0, 272, 540, 425, 0, 0, 530, 0, 0, 376, 0, 0, 0, 2415, 1446, 586.6750000000001, 483.6, 828.7, 827.4000000000001, 220.22500000000002, 629.825, 974.9250000000001, 973.625, 366.45000000000005, 871.8499999999999, 870.55, 263.375, 1215.65, 608.475, 607.1750000000001
3284.9750000000004, 226.35625, 186.875, 96.42500000000001, "troi_casualblue_crew", "tpol_mirror_crew", "selar_crew", "mara_tos_crew", "lefler_crew", 254.1, 200.10000000000002, 177.975, 296.1, 323.4, 130.0, 130.0, 301.875, 316.875, 96.42500000000001, 228.125, 186.875, 228.125, 186.875, 228.125, 399, 0, 434, 0, 0, 561, 554, 425, 0, 533, 210, 250, 468, 495, 0, 4329, 745, 845.8, 614.825, 518.4, 927.125, 850.7, 423.82500000000005, 327.4, 736.125, 659.6999999999999, 96.42500000000001, 505.15, 428.725, 408.725, 332.3, 741.025
4462.325000000001, 273.37250000000006, 116.55000000000001, 116.55000000000001, "troi_casualblue_crew", "selar_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 296.1, 116.55000000000001, 171.675, 458.32500000000005, 301.875, 171.675, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 272, 0, 0, 0, 540, 541, 0, 425, 561, 0, 0, 376, 0, 0, 0, 2715, 1477, 628.6750000000001, 599.1, 944.2, 924.525, 335.725, 556.325, 901.4250000000001, 881.75, 292.95000000000005, 871.8499999999999, 852.1750000000001, 263.375, 1197.2749999999999, 608.475, 588.8000000000001
4420.775000000001, 274.235, 115.5, 115.5, "troi_casualblue_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 236.775, 166.95, 321.825, 296.1, 115.5, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 504, 477, 214, 0, 556, 0, 214, 0, 210, 0, 0, 376, 0, 0, 0, 2551, 1142, 663.075, 282.45, 578.025, 1014.575, 115.5, 714.525, 1010.0999999999999, 1446.65, 547.575, 629.4749999999999, 1066.0249999999999, 166.95, 1361.6, 462.525, 899.075
4403.0, 273.34624999999994, 115.5, 115.5, "troi_casualblue_crew", "selar_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 236.775, 200.10000000000002, 321.825, 296.1, 115.5, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 504, 0, 214, 0, 556, 0, 214, 272, 210, 0, 0, 376, 0, 0, 0, 2346, 1142, 571.975, 482.55, 681.7, 919.275, 219.175, 616.1750000000001, 815.3249999999999, 1052.9, 352.80000000000007, 725.8999999999999, 963.475, 263.375, 1162.625, 462.525, 700.1
4424.775000000001, 272.9775, 115.5, 115.5, "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 236.775, 200.10000000000002, 321.825, 296.1, 115.5, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 198.97500000000002, 504, 0, 214, 0, 556, 0, 214, 0, 210, 0, 0, 376, 0, 0, 274, 2348, 1416, 766.75, 482.55, 681.7, 890.1250000000001, 219.175, 810.95, 1010.0999999999999, 1218.525, 547.575, 725.8999999999999, 934.325, 263.375, 1133.475, 462.525, 670.95
4330.025000000001, 267.86, 115.5, 115.5, "troi_casualblue_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "bashir_changeling_crew", 236.775, 200.10000000000002, 321.825, 296.1, 115.5, 194.775, 321.825, 393.75, 194.775, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 504, 0, 214, 0, 556, 425, 398, 0, 530, 0, 0, 376, 0, 0, 0, 3003, 1462, 535.225, 482.55, 541.0, 1006.95, 219.175, 579.425, 637.875, 1103.825, 316.05, 585.2, 1051.1499999999999, 263.375, 1109.6, 321.825, 787.7750000000001
4368.875, 271.04875, 103.67500000000001, 103.67500000000001, "selar_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 231.52500000000003, 200.10000000000002, 321.825, 228.125, 103.67500000000001, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 488.775, 347.025, 166.95, 501.9, 321.825, 228.125, 545, 0, 214, 272, 561, 0, 214, 0, 210, 0, 0, 376, 0, 0, 0, 2392, 1147, 529.975, 367.05, 566.2, 822.1500000000001, 103.67500000000001, 689.6750000000001, 888.8249999999999, 1144.775, 426.30000000000007, 725.8999999999999, 981.85, 263.375, 1181.0, 462.525, 718.475
3421.375000000001, 224.52750000000006, 145.425, 96.42500000000001, "troi_lwaxana_tng_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", 345.975, 200.10000000000002, 177.975, 228.125, 323.4, 226.8, 226.8, 393.75, 226.8, 96.42500000000001, 228.125, 145.425, 228.125, 145.425, 228.125, 0, 0, 434, 272, 0, 271, 468, 0, 397, 533, 210, 446, 468, 530, 0, 4029, 1373, 898.525, 497.25000000000006, 400.825, 827.925, 546.25, 594.125, 497.7, 924.8, 643.125, 96.42500000000001, 523.5250000000001, 241.85000000000002, 427.1, 145.425, 572.5250000000001
3397.475000000001, 223.33250000000007, 145.425, 96.42500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "selar_crew", "mara_tos_crew", "lefler_crew", 345.975, 200.10000000000002, 177.975, 296.1, 323.4, 226.8, 226.8, 301.875, 226.8, 96.42500000000001, 228.125, 145.425, 228.125, 145.425, 228.125, 0, 0, 434, 0, 0, 271, 468, 425, 397, 533, 210, 446, 468, 530, 0, 4182, 1373, 940.525, 612.75, 516.325, 925.05, 661.75, 520.625, 424.20000000000005, 832.925, 569.625, 96.42500000000001, 505.15, 241.85000000000002, 408.725, 145.425, 554.15
3401.9000000000005, 222.09625000000005, 145.425, 96.42500000000001, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", 345.975, 200.10000000000002, 177.975, 296.1, 323.4, 226.8, 226.8, 393.75, 226.8, 96.42500000000001, 198.97500000000002, 145.425, 198.97500000000002, 145.425, 198.97500000000002, 0, 0, 434, 0, 0, 271, 468, 0, 397, 533, 390, 446, 528, 530, 274, 4271, 1647, 1135.3, 612.75, 516.325, 895.9000000000001, 661.75, 715.4000000000001, 618.9749999999999, 998.55, 764.4000000000001, 96.42500000000001, 476.0, 241.85000000000002, 379.57500000000005, 145.425, 525.0
